股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
301210.SZ,20240327,38.6,39.6,36.0,36.42,39.93,-3.51,-8.7904,19536.07,72684.909,36.42,11.272,11.272,1.41,27.6908,37.4193,1.6618,2.4427,2.7054,0.0,,8245.6356,1733.1436,1733.1436,300306.0486,63121.0899
301210.SZ,20240326,36.7,41.44,36.51,39.93,37.22,2.71,7.281,29810.58,117934.573,39.93,17.2003,17.2003,3.06,30.3595,41.0257,1.822,2.6781,2.9661,0.0,,8245.6356,1733.1436,1733.1436,329248.2295,69204.4239
301210.SZ,20240325,35.27,38.33,34.5,37.22,35.24,1.98,5.6186,19830.79,72852.304,37.22,11.4421,11.4421,2.6,28.299,38.2413,1.6983,2.4963,2.7648,0.0,,8245.6356,1733.1436,1733.1436,306902.557,64507.6048
301210.SZ,20240322,35.88,36.13,34.9,35.24,35.73,-0.49,-1.3714,5684.47,20063.257,35.24,3.2799,3.2799,0.75,26.7936,36.207,1.608,2.3635,2.6177,0.0,,8245.6356,1733.1436,1733.1436,290576.1985,61075.9805
301210.SZ,20240321,36.44,36.44,35.25,35.73,36.23,-0.5,-1.3801,6852.58,24484.834,35.73,3.9538,3.9538,0.87,27.1662,36.7104,1.6304,2.3964,2.6541,0.0,,8245.6356,1733.1436,1733.1436,294616.56,61925.2208
301210.SZ,20240320,35.63,36.23,35.0,36.23,35.54,0.69,1.9415,7197.49,25860.251,36.23,4.1529,4.1529,0.79,27.5463,37.2241,1.6532,2.4299,2.6912,0.0,,8245.6356,1733.1436,1733.1436,298739.3778,62791.7926
301210.SZ,20240319,35.53,36.5,35.3,35.54,35.54,0.0,0.0,9127.86,32767.755,35.54,5.2666,5.2666,0.85,27.0217,36.5152,1.6217,2.3837,2.64,0.0,,8245.6356,1733.1436,1733.1436,293049.8892,61595.9235
301210.SZ,20240318,35.73,35.85,35.07,35.54,35.1,0.44,1.2536,9306.78,33005.328,35.54,5.3699,5.3699,0.78,27.0217,36.5152,1.6217,2.3837,2.64,0.0,,8245.6356,1733.1436,1733.1436,293049.8892,61595.9235
301210.SZ,20240315,34.53,35.15,34.3,35.1,34.87,0.23,0.6596,5200.72,18133.225,35.1,3.0007,3.0007,0.43,26.6872,36.0631,1.6016,2.3542,2.6073,0.0,,8245.6356,1733.1436,1733.1436,289421.8096,60833.3404
301210.SZ,20240314,35.78,35.78,34.16,34.87,35.77,-0.9,-2.5161,8656.42,30261.684,34.87,4.9946,4.9946,0.71,26.5123,35.8268,1.5911,2.3387,2.5902,0.0,,8245.6356,1733.1436,1733.1436,287525.3134,60434.7173
301210.SZ,20240313,35.98,36.3,35.16,35.77,36.42,-0.65,-1.7847,13493.99,47995.609,35.77,7.7858,7.7858,1.2,27.1966,36.7515,1.6322,2.3991,2.6571,0.0,,8245.6356,1733.1436,1733.1436,294946.3854,61994.5466
301210.SZ,20240312,35.9,37.8,35.0,36.42,35.6,0.82,2.3034,16876.83,61023.264,36.42,9.7377,9.7377,1.84,27.6908,37.4193,1.6618,2.4427,2.7054,0.0,,8245.6356,1733.1436,1733.1436,300306.0486,63121.0899
301210.SZ,20240311,33.2,36.1,33.2,35.6,33.2,2.4,7.2289,15711.63,54863.822,35.6,9.0654,9.0654,2.08,27.0673,36.5768,1.6244,2.3877,2.6444,0.0,,8245.6356,1733.1436,1733.1436,293544.6274,61699.9122
301210.SZ,20240308,33.48,33.48,32.66,33.2,33.52,-0.32,-0.9547,5719.81,18879.495,33.2,3.3003,3.3003,0.67,25.2426,34.111,1.5149,2.2267,2.4662,0.0,,8245.6356,1733.1436,1733.1436,273755.1019,57540.3675
301210.SZ,20240307,33.4,34.38,33.11,33.52,33.1,0.42,1.2689,9489.53,31930.063,33.52,5.4753,5.4753,1.06,25.4859,34.4398,1.5295,2.2482,2.4899,0.0,,8245.6356,1733.1436,1733.1436,276393.7053,58094.9735
301210.SZ,20240306,32.34,33.6,31.9,33.1,32.21,0.89,2.7631,8560.59,28117.83,33.1,4.9393,4.9393,0.8,25.1665,34.0082,1.5103,2.22,2.4587,0.0,,8245.6356,1733.1436,1733.1436,272930.5384,57367.0532
301210.SZ,20240305,32.88,32.97,31.89,32.21,33.16,-0.95,-2.8649,6325.98,20460.469,32.21,3.65,3.65,0.53,24.4898,33.0938,1.4697,2.1603,2.3926,0.0,,8245.6356,1733.1436,1733.1436,265591.9227,55824.5554
301210.SZ,20240304,33.25,33.75,32.48,33.16,33.3,-0.14,-0.4204,7673.82,25325.526,33.16,4.4277,4.4277,0.6,25.2121,34.0699,1.5131,2.224,2.4632,0.0,,8245.6356,1733.1436,1733.1436,273425.2765,57471.0418
301210.SZ,20240301,32.95,34.05,32.68,33.3,32.88,0.42,1.2774,10433.89,34786.575,33.3,6.0202,6.0202,0.8,25.3186,34.2137,1.5195,2.2334,2.4736,0.0,,8245.6356,1733.1436,1733.1436,274579.6655,57713.6819
301210.SZ,20240229,30.5,33.6,30.3,32.88,31.0,1.88,6.0645,11655.93,37465.632,32.88,6.7253,6.7253,0.94,24.9993,33.7822,1.5003,2.2053,2.4424,0.0,,8245.6356,1733.1436,1733.1436,271116.4985,56985.7616
301210.SZ,20240228,34.0,34.73,31.0,31.0,34.16,-3.16,-9.2506,17152.7,57085.238,31.0,9.8969,9.8969,1.54,23.5699,31.8506,1.4145,2.0792,2.3027,0.0,,8245.6356,1733.1436,1733.1436,255614.7036,53727.4516
301210.SZ,20240227,32.11,34.17,32.11,34.16,32.39,1.77,5.4646,13022.18,43554.587,34.16,7.5136,7.5136,1.28,25.9725,35.0973,1.5587,2.2911,2.5375,0.0,,8245.6356,1733.1436,1733.1436,281670.9121,59204.1854
301210.SZ,20240226,31.41,33.17,31.28,32.39,31.51,0.88,2.7928,11679.94,37665.989,32.39,6.7392,6.7392,1.21,24.6267,33.2788,1.478,2.1724,2.406,0.0,,8245.6356,1733.1436,1733.1436,267076.1371,56136.5212
301210.SZ,20240223,30.5,31.57,30.32,31.51,30.55,0.96,3.1424,11420.64,35345.413,31.51,6.5896,6.5896,1.22,23.9576,32.3746,1.4378,2.1134,2.3406,0.0,,8245.6356,1733.1436,1733.1436,259819.9778,54611.3548
301210.SZ,20240222,30.0,30.68,29.92,30.55,30.16,0.39,1.2931,8552.36,25933.584,30.55,4.9346,4.9346,0.91,23.2277,31.3883,1.394,2.049,2.2693,0.0,,8245.6356,1733.1436,1733.1436,251904.1676,52947.537
301210.SZ,20240221,29.37,30.8,29.22,30.16,29.74,0.42,1.4122,10863.55,32856.346,30.16,6.2681,6.2681,1.19,22.9312,30.9876,1.3762,2.0228,2.2404,0.0,,8245.6356,1733.1436,1733.1436,248688.3697,52271.611
301210.SZ,20240220,28.9,30.07,28.75,29.74,28.95,0.79,2.7288,8363.89,24803.332,29.74,4.8258,4.8258,0.85,22.6119,30.556,1.357,1.9947,2.2092,0.0,,8245.6356,1733.1436,1733.1436,245225.2027,51543.6907
301210.SZ,20240219,28.82,29.44,28.3,28.95,27.99,0.96,3.4298,8941.89,25922.806,28.95,5.1593,5.1593,0.91,22.0112,29.7444,1.321,1.9417,2.1505,0.0,,8245.6356,1733.1436,1733.1436,238711.1506,50174.5072
301210.SZ,20240208,25.55,28.28,25.13,27.99,25.35,2.64,10.4142,9911.82,26597.243,27.99,5.719,5.719,1.1,21.2813,28.758,1.2772,1.8773,2.0792,0.0,,8245.6356,1733.1436,1733.1436,230795.3404,48510.6894
301210.SZ,20240207,26.7,27.19,25.05,25.35,26.6,-1.25,-4.6992,8860.49,23250.462,25.35,5.1124,5.1124,1.02,19.2741,26.0456,1.1567,1.7002,1.8831,0.0,,8245.6356,1733.1436,1733.1436,209026.8625,43935.1903
301210.SZ,20240206,25.97,27.55,24.24,26.6,26.07,0.53,2.033,9649.22,24876.606,26.6,5.5675,5.5675,1.23,20.2245,27.3299,1.2138,1.7841,1.9759,0.0,,8245.6356,1733.1436,1733.1436,219333.907,46101.6198
301210.SZ,20240205,29.0,29.0,24.77,26.07,29.01,-2.94,-10.1344,11746.23,31090.798,26.07,6.7774,6.7774,1.82,19.8215,26.7853,1.1896,1.7485,1.9365,0.0,,8245.6356,1733.1436,1733.1436,214963.7201,45183.0537
301210.SZ,20240202,31.2,31.27,28.09,29.01,30.85,-1.84,-5.9643,8826.61,26253.237,29.01,5.0928,5.0928,1.57,22.0568,29.806,1.3237,1.9457,2.1549,0.0,,8245.6356,1733.1436,1733.1436,239205.8888,50278.4958
301210.SZ,20240201,31.42,31.55,30.17,30.85,31.45,-0.6,-1.9078,5939.6,18376.251,30.85,3.4271,3.4271,1.04,23.4558,31.6965,1.4077,2.0691,2.2916,0.0,,8245.6356,1733.1436,1733.1436,254377.8583,53467.4801
301210.SZ,20240131,33.5,34.08,31.45,31.45,33.45,-2.0,-5.9791,7066.31,22994.791,31.45,4.0772,4.0772,1.29,23.912,32.313,1.4351,2.1093,2.3362,0.0,,8245.6356,1733.1436,1733.1436,259325.2396,54507.3662
301210.SZ,20240130,34.41,35.02,33.4,33.45,35.14,-1.69,-4.8093,5750.6,19659.273,33.45,3.318,3.318,1.04,25.4326,34.3679,1.5263,2.2435,2.4847,0.0,,8245.6356,1733.1436,1733.1436,275816.5108,57973.6534
301210.SZ,20240129,36.48,37.3,35.03,35.14,36.1,-0.96,-2.6593,4661.73,16711.351,35.14,2.6898,2.6898,0.77,26.7176,36.1042,1.6034,2.3568,2.6103,0.0,,8245.6356,1733.1436,1733.1436,289751.635,60902.6661
301210.SZ,20240126,36.15,36.97,36.01,36.1,36.46,-0.36,-0.9874,4707.14,17155.737,36.1,2.716,2.716,0.76,27.4475,37.0906,1.6472,2.4212,2.6816,0.0,,8245.6356,1733.1436,1733.1436,297667.4452,62566.484
301210.SZ,20240125,35.39,36.54,35.13,36.46,35.47,0.99,2.7911,6257.65,22530.841,36.46,3.6106,3.6106,0.94,27.7212,37.4604,1.6637,2.4454,2.7083,0.0,,8245.6356,1733.1436,1733.1436,300635.874,63190.4157
301210.SZ,20240124,35.43,36.06,33.9,35.47,35.45,0.02,0.0564,5924.02,20919.152,35.47,3.4181,3.4181,0.84,26.9685,36.4433,1.6185,2.379,2.6348,0.0,,8245.6356,1733.1436,1733.1436,292472.6947,61474.6035
301210.SZ,20240123,35.38,35.85,34.83,35.45,35.57,-0.12,-0.3374,6140.28,21714.392,35.45,3.5429,3.5429,0.9,26.9533,36.4227,1.6176,2.3776,2.6333,0.0,,8245.6356,1733.1436,1733.1436,292307.782,61439.9406
301210.SZ,20240122,38.25,38.47,35.3,35.57,38.29,-2.72,-7.1037,7061.07,25974.332,35.57,4.0741,4.0741,1.13,27.0445,36.546,1.6231,2.3857,2.6422,0.0,,8245.6356,1733.1436,1733.1436,293297.2583,61647.9179
301210.SZ,20240119,39.5,39.81,38.29,38.29,39.36,-1.07,-2.7185,5395.42,20948.836,38.29,3.1131,3.1131,0.86,29.1126,39.3407,1.7472,2.5681,2.8443,0.0,,8245.6356,1733.1436,1733.1436,315725.3871,66362.0684
301210.SZ,20240118,40.02,40.29,38.13,39.36,40.16,-0.8,-1.992,8895.12,34705.92,39.36,5.1324,5.1324,1.54,29.9261,40.44,1.796,2.6399,2.9237,0.0,,8245.6356,1733.1436,1733.1436,324548.2172,68216.5321
301210.SZ,20240117,41.79,41.92,40.12,40.16,41.99,-1.83,-4.3582,7604.01,31093.527,40.16,4.3874,4.3874,1.36,30.5344,41.262,1.8325,2.6935,2.9832,0.0,,8245.6356,1733.1436,1733.1436,331144.7257,69603.047
301210.SZ,20240116,41.9,42.55,41.41,41.99,41.95,0.04,0.0954,5333.04,22289.888,41.99,3.0771,3.0771,0.87,31.9258,43.1422,1.916,2.8163,3.1191,0.0,,8245.6356,1733.1436,1733.1436,346234.2388,72774.6998
301210.SZ,20240115,42.3,42.3,41.49,41.95,42.35,-0.4,-0.9445,3998.23,16741.071,41.95,2.3069,2.3069,0.51,31.8953,43.1011,1.9142,2.8136,3.1161,0.0,,8245.6356,1733.1436,1733.1436,345904.4134,72705.374
301210.SZ,20240112,42.5,42.95,42.29,42.35,42.69,-0.34,-0.7964,5634.14,23999.683,42.35,3.2508,3.2508,0.61,32.1995,43.5121,1.9324,2.8404,3.1459,0.0,,8245.6356,1733.1436,1733.1436,349202.6677,73398.6315
301210.SZ,20240111,41.7,42.95,41.54,42.69,41.74,0.95,2.276,6247.54,26494.592,42.69,3.6047,3.6047,0.67,32.458,43.8614,1.9479,2.8632,3.1711,0.0,,8245.6356,1733.1436,1733.1436,352006.1838,73987.9003
301210.SZ,20240110,42.25,42.65,41.35,41.74,42.25,-0.51,-1.2071,6722.34,28212.217,41.74,3.8787,3.8787,0.68,31.7357,42.8853,1.9046,2.7995,3.1005,0.0,,8245.6356,1733.1436,1733.1436,344172.8299,72341.4139
301210.SZ,20240109,41.95,43.05,41.63,42.25,42.0,0.25,0.5952,8183.24,34846.942,42.25,4.7216,4.7216,0.76,32.1234,43.4093,1.9279,2.8337,3.1384,0.0,,8245.6356,1733.1436,1733.1436,348378.1041,73225.3171
301210.SZ,20240108,43.8,44.31,42.0,42.0,44.02,-2.02,-4.5888,12353.64,52667.178,42.0,7.1279,7.1279,1.1,31.9334,43.1525,1.9165,2.8169,3.1199,0.0,,8245.6356,1733.1436,1733.1436,346316.6952,72792.0312
301210.SZ,20240105,44.4,45.47,43.67,44.02,44.45,-0.43,-0.9674,12956.73,57827.816,44.02,7.4759,7.4759,1.05,33.4692,45.2279,2.0086,2.9524,3.2699,0.0,,8245.6356,1733.1436,1733.1436,362972.8791,76292.9813
301210.SZ,20240104,44.24,44.6,44.01,44.45,44.32,0.13,0.2933,6142.66,27258.396,44.45,3.5442,3.5442,0.47,33.7961,45.6697,2.0282,2.9813,3.3018,0.0,,8245.6356,1733.1436,1733.1436,366518.5024,77038.233
301210.SZ,20240103,44.58,45.1,43.87,44.32,44.74,-0.42,-0.9388,9932.26,44057.466,44.32,5.7308,5.7308,0.71,33.6973,45.5361,2.0223,2.9725,3.2922,0.0,,8245.6356,1733.1436,1733.1436,365446.5698,76812.9244
301210.SZ,20240102,45.11,45.3,44.52,44.74,45.48,-0.74,-1.6271,12755.66,57252.727,44.74,7.3598,7.3598,0.9,34.0166,45.9676,2.0415,3.0007,3.3234,0.0,,8245.6356,1733.1436,1733.1436,368909.7367,77540.8447
301210.SZ,20231229,46.08,46.3,45.36,45.48,46.2,-0.72,-1.5584,14362.4,65711.145,45.48,8.7383,8.7383,0.97,34.5793,46.7279,2.0752,3.0503,3.3784,,,8245.6356,1643.6172,1643.6172,375011.5071,74751.7103
301210.SZ,20231228,44.0,46.66,43.72,46.2,44.1,2.1,4.7619,18781.22,85753.038,46.2,11.4268,11.4268,1.2,35.1267,47.4677,2.1081,3.0986,3.4318,,,8245.6356,1643.6172,1643.6172,380948.3647,75935.1146
301210.SZ,20231227,44.29,44.97,43.46,44.1,44.61,-0.51,-1.1432,10147.21,44552.511,44.1,6.1737,6.1737,0.6,33.53,45.3101,2.0123,2.9578,3.2758,,,8245.6356,1643.6172,1643.6172,363632.53,72483.5185
301210.SZ,20231226,46.18,46.3,44.5,44.61,46.7,-2.09,-4.4754,13759.18,61885.292,44.61,8.3713,8.3713,0.8,33.9178,45.8341,2.0355,2.992,3.3137,,,8245.6356,1643.6172,1643.6172,367837.8041,73321.7633
301210.SZ,20231225,48.4,48.4,46.06,46.7,47.71,-1.01,-2.117,14164.15,66231.978,46.7,8.6177,8.6177,0.9,35.5069,47.9814,2.1309,3.1322,3.469,,,8245.6356,1643.6172,1643.6172,385071.1825,76756.9232
301210.SZ,20231222,47.79,48.7,46.98,47.71,48.09,-0.38,-0.7902,16992.38,80857.135,47.71,10.3384,10.3384,1.31,36.2748,49.0191,2.177,3.1999,3.544,,,8245.6356,1643.6172,1643.6172,393399.2745,78416.9766
301210.SZ,20231221,46.62,48.33,46.55,48.09,47.12,0.97,2.0586,22960.81,109857.1,48.09,13.9697,13.9697,2.45,36.5637,49.4096,2.1943,3.2254,3.5722,,,8245.6356,1643.6172,1643.6172,396532.616,79041.5511
301210.SZ,20231220,46.85,48.0,46.33,47.12,46.9,0.22,0.4691,16138.25,76541.237,47.12,9.8187,9.8187,2.21,35.8262,48.4129,2.1501,3.1603,3.5002,,,8245.6356,1643.6172,1643.6172,388534.3495,77447.2425
301210.SZ,20231219,45.48,47.07,45.31,46.9,45.55,1.35,2.9638,15870.07,73880.541,46.9,9.6556,9.6556,3.08,35.6589,48.1869,2.14,3.1456,3.4838,,,8245.6356,1643.6172,1643.6172,386720.3096,77085.6467
301210.SZ,20231218,44.9,45.89,44.5,45.55,45.12,0.43,0.953,6688.01,30324.073,45.55,4.0691,4.0691,1.35,34.6325,46.7999,2.0784,3.055,3.3836,,,8245.6356,1643.6172,1643.6172,375588.7016,74866.7635
301210.SZ,20231215,44.91,45.4,44.91,45.12,44.89,0.23,0.5124,3418.48,15414.763,45.12,2.0799,2.0799,0.57,34.3055,46.3581,2.0588,3.0262,3.3516,,,8245.6356,1643.6172,1643.6172,372043.0783,74160.0081
301210.SZ,20231214,45.47,45.9,44.89,44.89,45.47,-0.58,-1.2756,4733.17,21450.486,44.89,2.8797,2.8797,0.76,34.1307,46.1218,2.0483,3.0108,3.3345,,,8245.6356,1643.6172,1643.6172,370146.5821,73781.9761
301210.SZ,20231213,45.33,45.8,44.91,45.47,45.47,0.0,0.0,5852.03,26556.005,45.47,3.5605,3.5605,0.82,34.5717,46.7177,2.0748,3.0497,3.3776,,,8245.6356,1643.6172,1643.6172,374929.0507,74735.2741
301210.SZ,20231212,45.19,45.63,44.95,45.47,45.2,0.27,0.5973,5103.16,23179.701,45.47,3.1048,3.1048,0.64,34.5717,46.7177,2.0748,3.0497,3.3776,,,8245.6356,1643.6172,1643.6172,374929.0507,74735.2741
301210.SZ,20231211,44.85,45.27,44.02,45.2,44.69,0.51,1.1412,5572.4,25002.364,45.2,3.3903,3.3903,0.65,34.3664,46.4403,2.0625,3.0316,3.3576,,,8245.6356,1643.6172,1643.6172,372702.7291,74291.4974
301210.SZ,20231208,45.4,45.82,44.56,44.69,45.4,-0.71,-1.5639,8644.76,38818.266,44.69,5.2596,5.2596,1.01,33.9786,45.9163,2.0392,2.9974,3.3197,,,8245.6356,1643.6172,1643.6172,368497.455,73453.2527
301210.SZ,20231207,45.51,45.65,45.08,45.4,45.51,-0.11,-0.2417,6101.66,27651.41,45.4,3.7123,3.7123,0.65,34.5184,46.6458,2.0716,3.045,3.3724,,,8245.6356,1643.6172,1643.6172,374351.8562,74620.2209
301210.SZ,20231206,44.8,46.36,44.7,45.51,44.8,0.71,1.5848,10365.15,47430.658,45.51,6.3063,6.3063,1.16,34.6021,46.7588,2.0766,3.0523,3.3806,,,8245.6356,1643.6172,1643.6172,375258.8762,74801.0188
301210.SZ,20231205,45.93,45.98,44.8,44.8,46.25,-1.45,-3.1351,9040.44,40949.794,44.8,5.5003,5.5003,0.97,34.0622,46.0293,2.0442,3.0047,3.3278,,,8245.6356,1643.6172,1643.6172,369404.4749,73634.0506
301210.SZ,20231204,45.8,46.99,45.31,46.25,45.65,0.6,1.3143,8904.52,40862.407,46.25,5.4176,5.4176,0.99,35.1647,47.5191,2.1104,3.102,3.4356,,,8245.6356,1643.6172,1643.6172,381360.6465,76017.2955
301210.SZ,20231201,45.7,45.92,44.99,45.65,45.74,-0.09,-0.1968,8280.8,37520.266,45.65,5.0382,5.0382,0.8,34.7085,46.9026,2.083,3.0617,3.391,,,8245.6356,1643.6172,1643.6172,376413.2651,75031.1252
301210.SZ,20231130,46.77,47.2,45.3,45.74,46.86,-1.12,-2.3901,10467.36,47994.407,45.74,6.3685,6.3685,0.96,34.7769,46.9951,2.0871,3.0678,3.3977,,,8245.6356,1643.6172,1643.6172,377155.3723,75179.0507
301210.SZ,20231129,47.5,47.5,46.83,46.86,47.27,-0.41,-0.8674,7890.0,37095.974,46.86,4.8004,4.8004,0.65,35.6285,48.1458,2.1382,3.1429,3.4809,,,8245.6356,1643.6172,1643.6172,386390.4842,77019.902
301210.SZ,20231128,46.3,47.35,46.21,47.27,46.37,0.9,1.9409,10911.54,51317.733,47.27,6.6387,6.6387,0.73,35.9402,48.5671,2.1569,3.1704,3.5113,,,8245.6356,1643.6172,1643.6172,389771.1948,77693.785
301210.SZ,20231127,45.99,46.76,45.8,46.37,46.2,0.17,0.368,7364.37,34156.285,46.37,4.4806,4.4806,0.43,35.2559,47.6424,2.1159,3.11,3.4445,,,8245.6356,1643.6172,1643.6172,382350.1228,76214.5296
301210.SZ,20231124,47.58,47.58,45.9,46.2,47.7,-1.5,-3.1447,15295.97,71095.731,46.2,9.3063,9.3063,0.77,35.1267,47.4677,2.1081,3.0986,3.4318,,,8245.6356,1643.6172,1643.6172,380948.3647,75935.1146
301210.SZ,20231123,46.8,47.99,46.78,47.7,47.0,0.7,1.4894,12965.22,61538.386,47.7,7.8882,7.8882,0.47,36.2672,49.0089,2.1765,3.1992,3.5433,,,8245.6356,1643.6172,1643.6172,393316.8181,78400.5404
301210.SZ,20231122,47.77,48.13,46.8,47.0,47.82,-0.82,-1.7148,14343.88,67716.552,47.0,8.727,8.727,0.46,35.7349,48.2897,2.1446,3.1523,3.4913,,,8245.6356,1643.6172,1643.6172,387544.8732,77250.0084
301210.SZ,20231121,49.3,49.6,47.69,47.82,49.32,-1.5,-3.0414,24566.87,118693.879,47.82,14.9468,14.9468,0.73,36.3584,49.1322,2.182,3.2073,3.5522,,,8245.6356,1643.6172,1643.6172,394306.2944,78597.7745
301210.SZ,20231120,49.44,49.89,48.6,49.32,49.44,-0.12,-0.2427,19314.15,94976.203,49.32,11.751,11.751,0.57,37.4989,50.6733,2.2505,3.3079,3.6636,,,8245.6356,1643.6172,1643.6172,406674.7478,81063.2003
301210.SZ,20231117,49.0,50.79,49.0,49.44,49.5,-0.06,-0.1212,28095.74,139832.621,49.44,17.0938,17.0938,0.87,37.5901,50.7966,2.2559,3.3159,3.6725,,,8245.6356,1643.6172,1643.6172,407664.2241,81260.4344
301210.SZ,20231116,53.51,55.18,49.5,49.5,51.9,-2.4,-4.6243,50513.22,262851.341,49.5,30.733,30.733,1.64,37.6357,50.8583,2.2587,3.32,3.677,,,8245.6356,1643.6172,1643.6172,408158.9622,81359.0514
301210.SZ,20231115,50.5,52.19,50.1,51.9,50.59,1.31,2.5894,34789.47,178939.692,51.9,21.1664,21.1664,1.07,39.4605,53.3241,2.3682,3.4809,3.8552,,,8245.6356,1643.6172,1643.6172,427948.4876,85303.7327
301210.SZ,20231114,48.94,51.7,48.8,50.59,49.35,1.24,2.5127,34777.94,175389.447,50.59,21.1594,21.1594,1.16,38.4645,51.9782,2.3084,3.3931,3.7579,,,8245.6356,1643.6172,1643.6172,417146.705,83150.5941
301210.SZ,20231113,48.6,49.64,48.32,49.35,48.99,0.36,0.7348,20905.97,102446.522,49.35,12.7195,12.7195,0.62,37.5217,50.7041,2.2518,3.3099,3.6658,,,8245.6356,1643.6172,1643.6172,406922.1169,81112.5088
301210.SZ,20231110,48.85,49.83,48.53,48.99,49.58,-0.59,-1.19,21166.0,103686.916,48.99,12.8777,12.8777,0.65,37.248,50.3343,2.2354,3.2858,3.6391,,,8245.6356,1643.6172,1643.6172,403953.688,80520.8066
301210.SZ,20231109,50.4,51.7,48.89,49.58,50.58,-1.0,-1.9771,42170.14,211060.449,49.58,25.6569,25.6569,1.61,37.6966,50.9404,2.2623,3.3253,3.6829,,,8245.6356,1643.6172,1643.6172,408818.613,81490.5408
301210.SZ,20231108,49.23,51.18,48.08,50.58,48.56,2.02,4.1598,43252.33,215497.144,50.58,26.3153,26.3153,2.1,38.4569,51.9679,2.308,3.3924,3.7572,,,8245.6356,1643.6172,1643.6172,417064.2486,83134.158
301210.SZ,20231107,49.4,49.88,48.35,48.56,49.3,-0.74,-1.501,22991.37,111982.522,48.56,13.9883,13.9883,1.15,36.921,49.8925,2.2158,3.2569,3.6071,,,8245.6356,1643.6172,1643.6172,400408.0647,79814.0512
301210.SZ,20231106,46.49,49.96,46.05,49.3,46.24,3.06,6.6176,38262.8,185707.972,49.3,23.2796,23.2796,2.21,37.4837,50.6528,2.2496,3.3065,3.6621,,,8245.6356,1643.6172,1643.6172,406509.8351,81030.328
301210.SZ,20231103,45.41,47.28,45.37,46.24,45.04,1.2,2.6643,15107.29,70198.207,46.24,9.1915,9.1915,0.76,35.1571,47.5088,2.1099,3.1013,3.4348,,,8245.6356,1643.6172,1643.6172,381278.1901,76000.8593
301210.SZ,20231102,45.42,46.09,44.81,45.04,45.43,-0.39,-0.8585,11730.0,53441.7,45.04,7.1367,7.1367,0.49,34.2447,46.2759,2.0552,3.0208,3.3457,,,8245.6356,1643.6172,1643.6172,371383.4274,74028.5187
301210.SZ,20231101,46.46,46.9,45.2,45.43,46.38,-0.95,-2.0483,14722.2,67312.436,45.43,8.9572,8.9572,0.59,34.5412,46.6766,2.073,3.047,3.3746,,,8245.6356,1643.6172,1643.6172,374599.2253,74669.5294
301210.SZ,20231031,48.06,48.26,46.2,46.38,48.46,-2.08,-4.2922,20293.05,95687.604,46.38,12.3466,12.3466,0.82,35.2636,47.6526,2.1163,3.1107,3.4452,,,8245.6356,1643.6172,1643.6172,382432.5791,76230.9657
301210.SZ,20231030,47.39,49.09,46.83,48.46,48.02,0.44,0.9163,24724.99,118851.705,48.46,15.043,15.043,1.0,36.845,49.7897,2.2112,3.2502,3.5997,,,8245.6356,1643.6172,1643.6172,399583.5012,79649.6895
301210.SZ,20231027,47.21,49.2,47.16,48.02,48.9,-0.88,-1.7996,27362.94,132010.946,48.02,16.648,16.648,1.14,36.5105,49.3376,2.1911,3.2207,3.567,,,8245.6356,1643.6172,1643.6172,395955.4215,78926.4979
301210.SZ,20231026,46.74,49.6,45.33,48.9,47.1,1.8,3.8217,33137.19,158396.278,48.9,20.1611,20.1611,1.41,37.1796,45.625,2.2495,3.2797,3.6807,,,8245.6356,1643.6172,1643.6172,403211.5808,80372.8811
301210.SZ,20231025,45.88,47.47,45.85,47.1,46.08,1.02,2.2135,19777.11,92500.276,47.1,12.0327,12.0327,0.68,35.811,43.9455,2.1667,3.159,3.5452,,,8245.6356,1643.6172,1643.6172,388369.4368,77414.3701
301210.SZ,20231024,44.0,46.47,43.86,46.08,44.5,1.58,3.5506,19428.39,88634.361,46.08,11.8205,11.8205,0.64,35.0355,42.9939,2.1198,3.0906,3.4684,,,8245.6356,1643.6172,1643.6172,379958.8884,75737.8806
301210.SZ,20231023,47.18,47.94,43.6,44.5,47.99,-3.49,-7.2723,23852.51,109106.042,44.5,14.5122,14.5122,0.77,33.8342,41.5197,2.0471,2.9846,3.3495,,,8245.6356,1643.6172,1643.6172,366930.7842,73140.9654
301210.SZ,20231020,47.0,48.8,45.92,47.99,47.6,0.39,0.8193,23747.71,113629.247,47.99,14.4484,14.4484,0.67,36.4877,44.7759,2.2077,3.2187,3.6122,,,8245.6356,1643.6172,1643.6172,395708.0524,78877.1894
301210.SZ,20231019,49.0,49.18,47.56,47.6,49.96,-2.36,-4.7238,30451.09,147447.813,47.6,18.5269,18.5269,0.78,36.1911,44.4121,2.1897,3.1925,3.5829,,,8245.6356,1643.6172,1643.6172,392492.2546,78236.1787
